userId,movieId,rating,timestamp
662,897,5.0,890349005
225,195,5.0,891299783
92,10,5.0,879454628
72,375,5.0,879484948
900,423,4.0,880844350
696,494,5.0,875963538
862,460,4.0,880243629
467,356,5.0,889943769
48,131,5.0,875306515
407,967,4.0,879647826
99,114,4.0,877661364
264,239,4.0,889041283
881,430,5.0,882404137
881,856,4.0,882404669
924,268,5.0,885921651
160,139,4.0,889069741
35,747,4.0,883327087
572,723,4.0,890024196
895,424,5.0,879435415
684,207,4.0,886366690
6,550,4.0,886177235
789,202,4.0,879442490
860,460,5.0,875050748
700,257,4.0,874730261
723,309,5.0,888639642
66,904,4.0,879795405
308,190,5.0,891359317
346,71,5.0,884289693
395,10,5.0,879793081
46,214,5.0,879362183
443,188,4.0,877554466
531,3,4.0,879899157
849,269,5.0,888890547
460,328,4.0,879561754
635,20,4.0,884363798
590,224,4.0,891040366
56,423,5.0,885849188
529,576,4.0,886031506
450,511,4.0,882397763
251,331,5.0,890454246
592,53,5.0,883879556
914,1206,4.0,891248996
908,9,4.0,884371535
176,165,5.0,879434954
359,148,4.0,880937779
457,332,4.0,883530054
173,586,4.0,878746852
497,106,5.0,879309955
404,563,4.0,886316164
57,201,4.0,875320024
252,101,4.0,886960056
572,221,5.0,890024002
120,555,4.0,874790773
860,464,4.0,875679992
69,563,4.0,886323806
667,201,4.0,883950232
19,12,4.0,877888877
831,68,5.0,887043777
365,374,5.0,880961648
471,563,4.0,879461741
3,94,4.0,884128554
917,786,4.0,891193290
608,35,5.0,879792581
255,166,5.0,879439812
3,526,4.0,884129029
684,3,5.0,886366611
600,392,5.0,879448759
283,70,5.0,885046976
463,195,4.0,890284231
115,294,4.0,879465744
906,1073,4.0,887123886
25,26,5.0,885678813
556,165,4.0,882426300
382,59,5.0,880887206
444,328,4.0,879012550
222,312,4.0,882820897
879,290,4.0,886609469
881,1432,4.0,879896949
218,392,4.0,877888346
657,312,4.0,891034444
543,369,4.0,876231634
43,178,4.0,878972903
920,361,4.0,874853957
102,444,4.0,874954763
197,613,5.0,880710086
39,321,5.0,879535704
849,341,4.0,888887172
103,193,5.0,882995967
793,128,4.0,884326348
354,214,4.0,881371198
160,541,4.0,889070087
849,144,4.0,888887830
365,91,4.0,880525368
892,861,5.0,880159530
828,931,4.0,883948685
157,85,5.0,890860290
200,96,5.0,886629592
454,84,5.0,882912371
85,105,4.0,888549515
64,798,4.0,886123358
175,519,4.0,875074200
879,445,5.0,886607845
120,24,4.0,874792402
19,465,5.0,877889262
65,618,4.0,880036048
417,319,4.0,882385684
155,452,4.0,880484661
494,133,5.0,885135954
145,1053,5.0,881169984
196,1079,4.0,880583308
744,380,5.0,878918960
928,571,5.0,875502229
65,17,4.0,880037417
887,734,4.0,879991007
361,420,5.0,880046022
5,228,4.0,874834735
526,149,4.0,879619144
437,625,4.0,882812558
642,359,5.0,878854332
455,115,4.0,875291570
72,288,5.0,879485685
113,71,4.0,884733695
399,511,4.0,881109019
919,244,4.0,891356679
15,203,4.0,880474141
770,215,5.0,884461387
404,603,4.0,886317350
738,68,4.0,881974823
675,414,4.0,882622208
102,299,5.0,875239383
574,29,5.0,882955978
393,114,4.0,879786221
900,555,4.0,880844087
198,555,5.0,875322727
284,161,4.0,884050661
716,111,4.0,891022849
725,1010,4.0,881072892
463,891,4.0,890283497
822,354,5.0,891204322
780,344,5.0,880569317
120,109,4.0,885159630
53,26,5.0,880232597
9,110,4.0,887737719
110,489,5.0,884196640
884,236,4.0,881378370
404,159,5.0,876699994
533,650,4.0,879788345
178,73,4.0,884363706
109,369,4.0,874785474
347,190,4.0,882346086
521,661,4.0,882902988
395,80,4.0,879445859
400,454,5.0,875458970
445,550,4.0,879109923
318,320,4.0,874984684
3,217,4.0,884129962
85,213,5.0,880062469
6,50,4.0,874775262
806,14,4.0,878439113
399,82,5.0,881107860
56,385,5.0,885847926
619,3,4.0,891273543
25,1018,4.0,886518562
293,530,5.0,889069561
309,289,4.0,891033140
117,170,4.0,879967804
337,49,5.0,880355209
202,128,5.0,884204501
374,134,4.0,880086888
279,623,5.0,887745774
460,9,5.0,879562960
689,201,5.0,879847945
452,480,4.0,886365231
914,428,4.0,891250793
9,526,5.0,887736584
386,58,5.0,884645813
131,14,4.0,888105287
666,715,4.0,884487960
48,226,4.0,875312719
412,61,4.0,879435628
515,572,4.0,884594358
108,155,4.0,882181082
638,404,4.0,891372286
367,585,4.0,891038103
134,952,4.0,886433996
903,208,4.0,881725737
121,555,5.0,880129731
355,28,4.0,877099178
459,884,4.0,887926633
616,257,4.0,879458649
68,598,4.0,884538663
18,321,4.0,891351432
935,1099,5.0,891037521
489,370,5.0,883873528
325,571,5.0,881653059
484,516,5.0,875941275
218,306,4.0,877886279
816,61,4.0,891354534
455,10,4.0,875287826
552,115,4.0,891034003
494,470,5.0,874874802
120,808,4.0,874791169
650,55,4.0,889493818
593,536,5.0,880926018
380,665,4.0,891037437
378,145,4.0,875947149
438,26,4.0,891357104
404,84,4.0,876697415
182,172,5.0,888549960
839,906,4.0,879443482
93,170,4.0,879528520
879,111,5.0,886608616
132,347,5.0,888905923
120,403,4.0,874977555
175,89,4.0,875072674
215,1147,4.0,889402340
63,589,5.0,878348998
309,29,4.0,891033416
686,28,4.0,884493523
844,277,5.0,879303697
189,303,4.0,880916010
452,28,5.0,886365443
248,91,5.0,879821349
778,236,4.0,880869469
623,20,4.0,886895436
872,183,4.0,879879731
828,718,4.0,883949200
92,340,4.0,879455241
46,128,4.0,879361482
865,766,5.0,880869239
510,335,4.0,884635326
544,54,4.0,882136162
490,167,5.0,880383625
188,409,4.0,888185906
312,165,5.0,883243934
599,658,4.0,891307343
262,208,5.0,879960801
435,282,5.0,878854678
13,386,5.0,882076936
444,438,5.0,879012382
0,710,5.0,884126805
94,165,4.0,883268222
118,190,4.0,889908693
0,275,5.0,884183307
335,468,5.0,891269464
106,68,5.0,877488316
845,454,5.0,874967063
73,550,4.0,878955295
131,111,4.0,888105337
414,127,4.0,879744086
48,317,4.0,875306552
493,215,5.0,878953485
860,241,4.0,875679860
848,642,5.0,889289419
25,175,4.0,885680617
654,459,5.0,880139562
463,740,5.0,890284903
881,439,4.0,882404485
542,542,4.0,882157509
29,630,4.0,888205463
659,195,4.0,888786942
778,14,4.0,880868235
494,32,5.0,874874850
881,803,4.0,880416177
120,405,5.0,874795448
33,747,4.0,884111899
900,300,4.0,880844813
85,39,4.0,888550036
20,109,4.0,885328727
287,294,4.0,876546752
24,313,5.0,879572167
900,241,5.0,880844463
369,596,4.0,884586327
529,324,4.0,886031437
455,341,4.0,875301056
178,3,4.0,884366852
921,135,4.0,879365154
844,382,5.0,879305386
144,241,5.0,884403465
2,63,4.0,877532385
283,78,5.0,888641556
2,405,4.0,877533796
268,554,4.0,879875151
40,301,4.0,882826889
564,46,4.0,880470604
935,169,5.0,891037521
21,291,5.0,875336652
872,105,4.0,879876806
325,222,4.0,881653798
132,78,4.0,888904180
107,107,4.0,880134296
626,285,5.0,874777765
494,41,4.0,874874895
787,406,5.0,882569844
886,192,5.0,887158683
884,894,5.0,881381071
603,61,4.0,885953992
789,736,5.0,879446245
319,553,4.0,890757745
682,216,5.0,875729431
901,615,5.0,875373471
93,311,5.0,879524974
65,392,4.0,880036824
309,165,4.0,891034592
371,61,4.0,886480384
546,249,5.0,882535180
569,215,4.0,879793717
704,263,5.0,879360617
887,608,4.0,879990877
399,81,4.0,881107666
799,1367,5.0,875668781
343,355,4.0,878951784
463,141,5.0,890284819
886,646,4.0,887158768
353,105,4.0,880435313
361,404,5.0,889665232
672,244,4.0,881177836
118,57,4.0,889908985
3,9,5.0,876042340
382,62,5.0,880889066
892,379,5.0,880159360
459,55,5.0,887925620
49,215,5.0,879372216
688,433,5.0,886286283
489,224,4.0,883875585
653,264,5.0,884294772
594,161,5.0,886921315
178,132,4.0,884364845
832,121,4.0,879695317
134,615,5.0,886515514
374,302,4.0,879991330
19,754,5.0,877889261
535,165,4.0,891042194
462,87,4.0,878354721
195,192,5.0,879459859
428,62,5.0,879868529
121,172,4.0,880129305
266,169,4.0,878738865
329,769,5.0,879465933
88,126,5.0,877017054
491,63,4.0,887840098
23,1177,4.0,879741196
595,134,4.0,888703648
874,95,4.0,876031527
182,11,4.0,888551174
29,22,4.0,888204260
179,402,4.0,879525987
523,32,5.0,882360601
825,174,4.0,887067020
89,132,4.0,884238939
411,312,4.0,890346376
3,361,5.0,884129627
924,309,4.0,885922040
779,254,5.0,875502286
600,832,5.0,879449184
94,500,4.0,883601203
740,65,5.0,891208451
361,313,4.0,880045760
879,120,4.0,886607641
203,251,4.0,887730589
84,168,4.0,878543541
204,495,5.0,883450434
734,311,5.0,889133012
227,196,5.0,879035725
134,151,4.0,886452552
42,420,5.0,878184514
825,115,4.0,887067609
293,104,4.0,887938351
510,571,4.0,884627594
148,126,4.0,889655723
144,126,4.0,884403811
205,175,4.0,882829501
900,226,5.0,880845049
877,613,5.0,880177104
499,612,5.0,886189841
495,89,5.0,889334189
82,264,4.0,875216867
120,212,4.0,874792907
456,267,4.0,875983023
886,28,4.0,887158829
520,135,5.0,879455847
708,715,5.0,883709009
886,498,5.0,887158164
195,506,4.0,879459909
374,307,4.0,880087832
862,504,4.0,880167880
879,354,4.0,886609330
807,571,4.0,880756603
3,969,4.0,884130754
826,172,4.0,890860566
849,166,4.0,888888282
403,145,5.0,879434750
828,370,5.0,883948457
53,29,5.0,880245145
83,5,4.0,882164927
286,114,4.0,887313801
66,333,4.0,879792331
288,480,4.0,888407586
372,201,5.0,875931432
917,117,4.0,891194462
877,83,5.0,880177154
707,404,4.0,877139384
96,69,4.0,875653242
437,600,5.0,887139728
635,134,5.0,882212651
474,237,5.0,883442260
305,551,4.0,880575277
103,526,4.0,879454272
884,459,4.0,881380177
688,308,4.0,886286283
529,266,4.0,886031149
293,303,5.0,888360342
280,166,5.0,881260506
903,8,5.0,880946236
323,109,5.0,891219976
462,761,4.0,878354886
50,31,4.0,881956564
9,1008,5.0,887739257
56,37,4.0,885848518
459,289,5.0,887927457
723,329,4.0,888732899
60,223,4.0,884304570
858,91,4.0,888193275
113,563,4.0,884733695
825,309,5.0,887066783
321,500,4.0,876405633
778,766,5.0,880870018
361,387,5.0,880055597
124,581,5.0,877125221
103,502,4.0,879828349
109,3,4.0,876785704
627,1265,4.0,885605987
447,45,4.0,885816768
424,571,5.0,884132942
494,63,5.0,874873423
463,276,4.0,890284706
887,361,5.0,879991186
690,64,4.0,876185920
868,92,4.0,880143612
68,467,4.0,882397650
451,422,4.0,886394916
309,339,4.0,891034254
404,160,5.0,886317115
18,453,5.0,891351851
244,15,4.0,884496367
894,215,4.0,891031329
40,312,4.0,882823324
379,1180,4.0,889730011
727,196,4.0,886182632
424,471,5.0,884132515
110,245,4.0,884197287
806,240,4.0,878437836
255,190,4.0,879438651
789,401,5.0,879441346
776,207,5.0,891364027
83,114,5.0,882164406
411,1243,4.0,890346317
56,365,4.0,885848518
707,495,5.0,877145657
6,321,4.0,890627252
508,26,5.0,876822967
148,466,4.0,889655045
651,91,5.0,876526519
605,54,5.0,882592421
902,145,4.0,880821718
589,301,4.0,888451839
715,772,4.0,891262812
42,340,4.0,878184028
385,511,5.0,885350326
751,585,5.0,877533625
647,213,4.0,875145667
130,85,4.0,891297988
574,596,5.0,882955460
526,798,5.0,879617856
35,1273,5.0,883326995
21,571,5.0,875334271
218,362,4.0,877886788
148,1227,5.0,889655204
833,283,5.0,874767550
103,448,5.0,879829689
506,321,4.0,883700564
29,178,4.0,888205410
13,276,5.0,882075859
467,345,5.0,877385457
84,467,5.0,876892946
124,183,4.0,877879173
706,647,4.0,886404208
879,557,4.0,886609829
29,335,5.0,888205921
14,284,4.0,879539767
494,545,4.0,874873247
29,284,4.0,888205370
40,186,4.0,882826782
723,289,5.0,888639176
561,454,4.0,891279012
270,166,4.0,879872066
526,54,4.0,879617819
67,425,5.0,880604798
521,707,5.0,879193004
5,929,5.0,874867786
896,365,5.0,879722397
56,369,4.0,885847693
689,392,5.0,879847946
544,581,5.0,882136162
77,426,5.0,875309430
202,188,5.0,884208200
825,392,4.0,887065709
673,536,5.0,879546651
668,196,4.0,878759758
309,873,4.0,891036316
21,328,4.0,875333873
351,463,5.0,883498937
884,836,5.0,881378620
536,201,4.0,885141260
914,216,4.0,891250746
605,725,4.0,882590955
68,95,4.0,882140355
530,307,4.0,886533587
769,114,4.0,880332039
651,59,5.0,878090381
330,126,5.0,886523302
418,262,4.0,879701253
31,121,5.0,881107256
196,237,5.0,880571684
330,229,4.0,886523560
580,263,5.0,879384471
770,242,4.0,884462647
34,17,5.0,879024184
287,497,5.0,876544734
583,78,4.0,883352535
13,183,5.0,882076121
29,53,4.0,888204927
879,567,4.0,886610480
267,307,4.0,884751440
396,404,4.0,877399100
616,89,4.0,879458692
771,544,4.0,888979605
78,340,4.0,883956417
825,526,4.0,887067340
490,256,4.0,880383653
117,183,5.0,879966895
74,110,4.0,876974755
131,466,4.0,888105338
417,401,4.0,882387773
757,257,4.0,876429672
132,135,5.0,888905948
653,32,4.0,884294611
80,134,5.0,886473158
114,333,4.0,876955633
725,101,5.0,878847540
443,33,5.0,876191626
2,247,4.0,877531730
593,206,4.0,880925200
9,502,4.0,887739863
881,424,4.0,880416253
500,107,5.0,883777430
459,497,4.0,887916567
196,340,4.0,880579237
121,361,4.0,880130393
540,105,5.0,874863734
33,324,5.0,884114471
199,296,4.0,881251143
451,33,5.0,886396729
218,571,5.0,877886788
445,312,4.0,878585250
348,12,4.0,876690098
460,27,5.0,879561679
806,1151,4.0,878438780
84,386,4.0,875072125
103,286,5.0,882819528
879,1098,4.0,886607958
78,851,4.0,883956387
172,321,4.0,883524396
510,1059,5.0,884637147
95,493,4.0,877820240
348,75,4.0,876690048
364,443,4.0,886453354
109,756,4.0,884550049
132,241,4.0,888906143
735,420,5.0,888467498
886,226,4.0,887160465
499,65,5.0,880210104
437,290,4.0,887660650
353,151,5.0,880435210
78,64,5.0,875975613
462,390,5.0,878355088
600,361,4.0,879448735
682,538,4.0,875730313
35,646,4.0,883326057
738,340,5.0,881979012
749,319,4.0,888540041
795,651,4.0,881694978
68,794,5.0,882399615
121,308,5.0,880130155
547,84,5.0,885808824
370,222,5.0,885479436
411,109,4.0,890346517
24,247,5.0,879572725
807,141,5.0,881101641
17,192,5.0,891295360
874,992,4.0,876032776
212,59,5.0,877108098
608,598,4.0,879792358
302,723,4.0,879304010
120,13,4.0,874792663
91,446,4.0,879454977
888,28,4.0,877127128
93,240,5.0,879524293
39,101,4.0,879520916
111,200,4.0,877722736
43,126,5.0,878970503
730,430,4.0,879535694
437,688,5.0,882371904
577,766,4.0,884066336
374,167,4.0,880165388
618,480,4.0,884980565
148,269,4.0,889656113
374,55,4.0,879991147
178,478,5.0,884365718
401,50,5.0,877654961
522,114,5.0,885253352
441,309,4.0,881960446
228,282,4.0,879543822
64,790,4.0,886122261
380,168,4.0,891038978
66,46,5.0,879962292
872,10,4.0,879877155
884,274,4.0,881380218
32,392,5.0,881105734
490,308,5.0,880383030
450,200,5.0,882392906
929,369,5.0,879438011
605,43,5.0,882669414
427,55,5.0,887770064
549,294,5.0,881650172
83,214,4.0,882164479
92,463,5.0,879454345
118,284,4.0,889908947
455,145,5.0,875294549
192,61,4.0,890881294
220,168,4.0,878769442
936,90,4.0,880261184
775,396,5.0,891035957
877,475,4.0,880176807
325,260,4.0,881652709
920,0,4.0,874853734
31,309,4.0,881107449
775,68,5.0,891035604
114,421,4.0,876954733
109,10,4.0,874786220
923,91,4.0,891282903
497,557,5.0,879362835
607,1100,4.0,883788859
101,396,4.0,876176161
613,8,4.0,880117430
723,588,5.0,888638242
473,430,4.0,879532478
548,95,4.0,880507339
384,1103,4.0,875717717
178,399,4.0,884365519
385,82,4.0,885349825
795,643,5.0,881696124
180,423,5.0,883108430
714,762,5.0,875350265
664,423,4.0,891200594
101,307,5.0,879283449
313,377,4.0,879438196
790,544,4.0,880054754
561,588,5.0,891279122
244,154,4.0,884470149
30,157,5.0,879877740
682,37,4.0,875727226
135,526,5.0,889180410
471,283,4.0,879460236
886,12,5.0,887157925
296,853,4.0,881200520
198,221,5.0,875323915
244,200,5.0,884495921
35,361,4.0,883326837
521,592,5.0,879439204
19,166,4.0,877888944
46,538,5.0,879362356
928,362,5.0,875502042
690,774,5.0,879995461
494,107,4.0,874873571
696,492,4.0,875963024
426,77,4.0,880141335
930,105,5.0,884673891
196,41,4.0,880578632
547,1251,4.0,885807318
111,131,5.0,877719863
887,132,4.0,879990683
35,350,5.0,883325994
205,12,4.0,882474970
223,497,4.0,884585195
806,127,4.0,878438232
564,105,5.0,880474787
672,414,4.0,881177553
903,12,4.0,880825443
784,89,4.0,875303502
863,290,4.0,882678105
48,786,5.0,875734996
417,501,4.0,882385034
704,723,5.0,888454612
67,126,5.0,880602558
521,257,5.0,889450972
727,399,5.0,886184682
725,53,5.0,878847926
459,219,4.0,887923923
131,320,5.0,888104234
892,487,5.0,880159957
355,448,4.0,877100161
347,412,5.0,882345668
523,862,5.0,882360802
922,13,4.0,884717862
564,436,4.0,880475318
888,615,5.0,877288179
407,436,4.0,879648593
90,16,5.0,880306810
830,618,4.0,878775961
255,275,4.0,879439812
73,275,5.0,878956047
55,551,4.0,878089144
703,169,5.0,884641681
324,294,4.0,884993418
103,90,4.0,880581629
725,149,5.0,878847172
287,277,5.0,876544998
437,1192,4.0,887139844
497,265,4.0,879362835
923,406,5.0,891282539
565,422,5.0,879964092
385,555,4.0,885350132
463,1365,5.0,890284231
6,58,4.0,876923913
33,420,4.0,884113949
914,283,5.0,891251177
24,21,5.0,879571489
881,77,4.0,879897198
9,126,5.0,887738847
583,1027,5.0,883352600
831,340,4.0,887047962
104,262,4.0,875935609
365,172,4.0,880524329
515,1054,4.0,888630436
80,53,5.0,886472115
711,329,4.0,879443446
355,455,5.0,877098643
690,344,4.0,879993707
668,178,5.0,878759435
335,120,5.0,891271063
689,37,5.0,879846489
521,337,5.0,887032214
437,774,4.0,882395537
361,20,4.0,880043929
152,96,4.0,889740718
283,362,4.0,885047450
64,731,4.0,886122352
499,557,5.0,876067462
892,331,5.0,880158537
874,321,5.0,876032274
417,198,4.0,882384526
781,40,5.0,875103875
357,510,4.0,876869330
459,167,5.0,887927456
441,17,4.0,881959876
772,9,4.0,879439137
11,113,5.0,875748004
425,64,5.0,877225516
672,538,4.0,881179938
917,592,4.0,891193187
120,333,5.0,874795500
627,1269,4.0,886569783
532,443,4.0,891290565
426,1161,4.0,881001208
506,289,4.0,883700870
115,701,5.0,879465717
77,545,5.0,875309304
437,83,5.0,882397373
726,207,5.0,885075211
39,219,5.0,879521254
542,221,4.0,882157584
534,154,5.0,891282732
72,192,4.0,879466604
521,46,4.0,879192474
93,81,5.0,879528496
388,479,5.0,891033523
894,169,5.0,891032653
102,275,4.0,875239658
564,851,5.0,880474955
885,1029,5.0,891218060
77,135,4.0,875743503
691,61,5.0,882064283
329,699,5.0,879466000
754,355,4.0,876190798
98,567,4.0,879519042
464,116,5.0,883365274
2,675,5.0,884069544
816,803,5.0,891354970
2,906,5.0,877534528
42,169,4.0,877562819
190,503,4.0,879023664
487,73,4.0,885597747
541,60,5.0,879948610
631,715,4.0,889076949
321,881,4.0,876403746
165,611,4.0,879297526
135,39,4.0,889180411
485,207,5.0,885828165
2,117,4.0,877535014
437,74,4.0,882374497
907,397,4.0,879194335
114,175,4.0,876955770
627,183,5.0,885602739
175,422,4.0,875073408
556,877,5.0,882427155
357,34,5.0,876869481
13,670,4.0,882075827
78,135,4.0,883955135
459,283,4.0,887916260
697,394,4.0,879796171
196,151,5.0,880577844
379,16,5.0,887744549
172,386,5.0,883524249
576,262,4.0,882960396
215,328,4.0,889401410
924,151,5.0,885922015
766,513,4.0,875973047
668,110,4.0,878760250
335,344,5.0,891269179
32,90,4.0,881103977
182,112,4.0,888551853
246,598,5.0,881548110
572,371,4.0,890026999
267,906,5.0,884751190
879,146,5.0,886607568
430,310,4.0,886724359
56,677,4.0,885849231
404,171,5.0,886316647
913,169,5.0,887954878
798,9,4.0,882385082
627,28,4.0,885603699
494,397,4.0,874874458
529,218,5.0,886030767
663,61,4.0,888523581
289,838,5.0,877196504
196,1076,5.0,880579758
437,832,4.0,882397940
9,315,4.0,887736695
178,286,4.0,884365579
831,309,4.0,887039164
16,482,5.0,886890787
697,616,4.0,879797475
708,846,4.0,883711720
150,162,5.0,880124397
279,262,4.0,887737629
914,581,5.0,891248967
383,59,5.0,891192888
97,65,4.0,882157227
161,128,4.0,891271308
483,9,4.0,888632943
602,554,5.0,889988037
35,453,4.0,883327222
802,369,5.0,874792369
854,887,4.0,880932449
325,141,4.0,881654101
451,354,4.0,886398289
593,137,4.0,880923689
705,76,4.0,883348873
72,740,5.0,879467191
205,806,5.0,882474734
917,157,5.0,891191157
121,365,4.0,880132437
273,277,4.0,879456288
0,661,4.0,884181969
146,82,5.0,888626371
474,1272,4.0,884024462
782,167,4.0,888556517
669,120,4.0,875543281
795,275,5.0,881695527
786,202,4.0,875986155
605,144,4.0,882669391
890,215,5.0,884119794
299,35,4.0,885272696
587,555,4.0,881015099
402,104,4.0,879969642
459,439,4.0,887927728
716,189,5.0,891022752
893,480,4.0,888294375
134,131,5.0,886452583
898,762,4.0,875966320
892,59,5.0,880159666
43,392,5.0,878972524
445,72,4.0,879111092
700,290,5.0,874729935
384,144,5.0,875660439
289,629,4.0,877196504
874,1363,4.0,876033987
49,326,4.0,879374916
708,132,4.0,883711298
738,333,4.0,881975814
474,87,4.0,883440572
663,1401,5.0,888521783
879,60,4.0,886608897
45,523,4.0,888956137
874,262,5.0,876031109
818,323,4.0,875038807
132,323,4.0,888906677
924,154,5.0,884801316
3,448,5.0,884129301
270,181,4.0,879872540
858,216,4.0,888193337
40,54,4.0,882826944
188,266,4.0,888185947
196,251,5.0,880578038
914,302,4.0,891249710
80,159,5.0,887347350
68,1099,4.0,890704721
773,557,5.0,890726303
577,207,4.0,884059027
40,191,4.0,882827020
824,95,5.0,877387768
89,208,5.0,884239472
837,345,5.0,875752056
131,13,4.0,888105587
39,422,4.0,879539410
56,533,4.0,885848863
840,254,4.0,891036765
9,734,5.0,887739257
744,245,4.0,878919083
668,268,5.0,878576614
623,355,4.0,886895193
176,423,4.0,879434608
134,29,5.0,886514108
834,259,4.0,883752455
556,385,4.0,882425791
40,262,4.0,884837324
924,329,4.0,885921846
599,12,4.0,891307714
120,135,5.0,874791667
134,196,4.0,886434065
716,61,4.0,891025247
5,371,5.0,875086920
207,320,5.0,891350566
435,589,4.0,878856526
402,738,4.0,879969484
31,115,4.0,881107375
602,32,4.0,889988168
654,279,5.0,880314103
389,321,4.0,876266741
388,349,4.0,891033395
51,21,5.0,879857575
426,455,5.0,880141962
714,3,5.0,875350913
914,251,4.0,891249171
107,332,5.0,880135044
24,215,5.0,879571695
357,867,4.0,876869512
892,1266,4.0,880159496
244,263,4.0,884496290
13,630,4.0,882077784
65,766,5.0,880036946
58,64,4.0,884288058
902,13,5.0,881421309
152,183,4.0,889737691
684,308,4.0,886366515
330,425,4.0,886523790
175,26,5.0,875074127
88,131,4.0,877398212
634,83,4.0,876694995
385,596,5.0,885349610
120,384,4.0,877934828
574,430,4.0,882608145
48,316,4.0,875310233
432,126,5.0,883389983
9,307,5.0,887738057
791,572,5.0,891032895
18,110,5.0,891350932
683,497,4.0,879148050
361,208,5.0,880046229
407,268,5.0,879648132
533,537,4.0,879787770
325,209,5.0,881653652
95,42,4.0,889242035
48,246,5.0,875313859
734,670,4.0,889133684
18,107,5.0,891350845
543,259,4.0,876549656
424,61,5.0,884131627
42,608,4.0,878184866
707,331,5.0,877136358
82,526,5.0,875217265
424,202,5.0,884131627
373,528,4.0,886441133
628,369,4.0,875324710
879,355,4.0,886610588
784,207,4.0,875743410
261,311,4.0,880498861
30,182,4.0,879877083
189,91,4.0,880915810
95,26,4.0,877819265
143,42,4.0,890595636
471,680,4.0,879461255
441,265,5.0,888267128
653,212,5.0,884295126
450,82,4.0,882397240
806,161,4.0,878438535
738,870,4.0,886743253
67,229,4.0,880604302
77,503,4.0,875310784
801,201,4.0,874815593
380,903,4.0,891038158
99,369,5.0,885147637
361,386,4.0,880055984
654,214,5.0,880139526
487,354,5.0,885599718
49,28,4.0,879372418
3,835,4.0,884130114
734,54,4.0,889133377
120,490,4.0,874786605
872,107,4.0,879867694
185,138,4.0,880486009
549,252,4.0,881649273
784,663,4.0,875554953
490,383,5.0,879438377
664,17,5.0,891199182
39,183,4.0,879521088
487,78,5.0,885597680
826,42,5.0,890862437
738,135,4.0,881976377
730,520,4.0,879535847
359,365,5.0,883629108
150,587,4.0,881012174
483,77,5.0,888632574
821,1102,4.0,891034285
369,22,4.0,879441982
279,137,5.0,887744205
45,379,4.0,879197329
770,196,4.0,884461413
266,223,4.0,878739568
654,53,4.0,880139669
816,215,4.0,891354900
457,120,4.0,883531487
40,101,5.0,882826210
83,236,4.0,882151123
391,1131,4.0,882350813
619,28,4.0,891262633
191,676,4.0,879879662
799,1027,4.0,875665908
849,203,5.0,888890001
571,942,4.0,891282573
348,507,4.0,876689364
836,324,4.0,882813933
13,344,4.0,882076494
587,114,5.0,879366240
24,269,4.0,879572124
802,156,5.0,874792889
165,207,5.0,879298206
348,127,4.0,876689962
437,449,4.0,882812205
42,612,4.0,878184315
761,454,5.0,881277267
722,329,4.0,876698897
382,178,4.0,880888390
48,63,4.0,875310606
935,26,4.0,891036430
556,498,4.0,882425901
382,1083,5.0,881060366
807,985,4.0,880756904
412,91,4.0,879435590
455,54,4.0,875296309
82,121,4.0,876251693
795,265,4.0,881705108
404,401,5.0,876698853
394,305,4.0,885545070
358,68,4.0,879440345
5,144,4.0,874867994
770,40,4.0,884461888
93,402,5.0,879524819
510,0,5.0,884634578
879,506,4.0,886610480
120,1162,5.0,885871474
123,392,5.0,888640404
83,42,4.0,882150644
398,214,4.0,887833034
426,59,4.0,880140662
483,717,4.0,888634475
494,263,4.0,874873892
678,409,4.0,877975070
279,393,5.0,887819316
336,120,4.0,874948105
316,16,4.0,879668248
395,618,5.0,879540147
177,443,5.0,878888251
268,77,4.0,879875432
60,650,5.0,884305295
133,997,5.0,875636167
305,58,4.0,880575002
293,429,5.0,888360396
201,115,4.0,891016193
56,661,4.0,885848343
104,280,4.0,875325377
334,483,4.0,891217194
175,12,5.0,875073048
903,31,4.0,881725761
812,301,4.0,885690600
12,55,4.0,876859778
45,141,5.0,879196408
498,236,4.0,889965997
22,178,4.0,884921411
456,528,4.0,875981708
712,161,4.0,875243028
178,1009,4.0,884366439
379,562,4.0,889728895
283,358,5.0,885048062
427,504,4.0,887771093
147,262,4.0,876502910
329,26,4.0,879466479
437,450,5.0,882395779
589,215,5.0,888451492
178,196,4.0,884963136
309,186,5.0,891032413
368,823,5.0,875236191
474,415,4.0,883447117
621,394,4.0,891240160
445,28,4.0,878585826
914,39,5.0,891248996
725,846,4.0,878849404
154,598,5.0,883681313
419,169,5.0,880859228
19,261,4.0,877889261
450,54,4.0,882553113
935,369,4.0,891037521
318,18,4.0,874984207
80,1196,4.0,887347350
828,1201,4.0,883949254
68,754,5.0,882141458
491,51,4.0,887839081
67,672,5.0,880603960
286,350,4.0,887314185
255,0,4.0,879438607
634,361,4.0,876695917
528,37,4.0,883864638
8,165,4.0,889501087
876,71,5.0,885715827
744,308,4.0,878917384
780,176,5.0,883251200
480,145,4.0,884130891
125,71,4.0,880130699
13,201,4.0,882074291
43,8,4.0,878971463
120,709,5.0,888873488
926,480,4.0,884982870
124,166,4.0,875774463
407,87,4.0,879646463
849,207,4.0,888887469
11,588,5.0,875746917
30,244,4.0,879876946
153,713,4.0,881014620
5,333,4.0,875087352
678,931,4.0,877975391
